"titulo_name","titulo_info","titulo_info_url","titulo_preco","titulo_preco_url"
"Casa para comprar com 190 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim das Estações (Vila Xavier), Araraquara","Tamanho do imóvel
190 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-das-estacoes-vila-xavier-araraquara-com-garagem-190m2-venda-RS310000-id-2869414473/?source=ranking%2Crp","",""
"Apartamento para comprar com 41-55 m², 2 quartos em
Jardim Arangá, Araraquara","Tamanho do imóvel
41-55 m²
Quantidade de quartos
2","https://www.vivareal.com.br/imoveis-lancamento/conquista-araraquara-2608573805/?source=ranking%2Crp","Valor sob consulta","https://www.vivareal.com.br/imoveis-lancamento/conquista-araraquara-2608573805/?source=ranking%2Crp"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-50m2-venda-RS155000-id-2868692874/?source=ranking%2Crp","R$ 155.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-50m2-venda-RS155000-id-2868692874/?source=ranking%2Crp"
"Apartamento para comprar com 58 m², 3 quartos, 1 banheiro, 1 vaga em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
58 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-58m2-venda-RS169000-id-2869732922/?source=ranking%2Crp","",""
"Apartamento para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga em
Parque Laranjeiras, Araraquara","Tamanho do imóvel
45 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-45m2-venda-RS88404-id-2866204857/?source=ranking%2Crp","R$ 88.404","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-45m2-venda-RS88404-id-2866204857/?source=ranking%2Crp"
"Apartamento para comprar com 70 m², 2 quartos, 2 banheiros em
Vila Furlan, Araraquara","Tamanho do imóvel
70 m²
Quantidade de quartos
2
Quantidade de banheiros
2","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-furlan-araraquara-70m2-venda-RS300000-id-2605176850/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-furlan-araraquara-70m2-venda-RS300000-id-2605176850/?source=ranking%2Crp"
"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Cidade Industrial (Vila Xavier), Araraquara","Tamanho do imóvel
46 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-cidade-industrial-vila-xavier-araraquara-com-garagem-46m2-venda-RS81964-id-2866202737/?source=ranking%2Crp","R$ 81.964","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-cidade-industrial-vila-xavier-araraquara-com-garagem-46m2-venda-RS81964-id-2866202737/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-44m2-venda-RS89575-id-2868907560/?source=ranking%2Crp","R$ 89.575","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-44m2-venda-RS89575-id-2868907560/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-44m2-venda-RS125000-id-2841807021/?source=ranking%2Crp","R$ 125.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-44m2-venda-RS125000-id-2841807021/?source=ranking%2Crp"
"Apartamento para comprar com 51 m², 2 quartos, 1 banheiro, 1 vaga em
Cidade Jardim, Araraquara","Tamanho do imóvel
51 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-jardim-araraquara-com-garagem-51m2-venda-RS165536-id-2864689585/?source=ranking%2Crp","R$ 165.536","https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-jardim-araraquara-com-garagem-51m2-venda-RS165536-id-2864689585/?source=ranking%2Crp"
"Casa para comprar com 182 m², 4 quartos, 2 banheiros, 4 vagas em
Centro, Araraquara","Tamanho do imóvel
182 m²
Quantidade de quartos
4
Quantidade de banheiros
2
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/casa-4-quartos-centro-araraquara-com-garagem-182m2-venda-RS600000-id-2868629020/?source=ranking%2Crp","R$ 600.000","https://www.vivareal.com.br/imovel/casa-4-quartos-centro-araraquara-com-garagem-182m2-venda-RS600000-id-2868629020/?source=ranking%2Crp"
"Imóvel comercial para comprar com 213 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Pinheiros (Vila Xavier), Araraquara","Tamanho do imóvel
213 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-pinheiros-vila-xavier-araraquara-com-garagem-213m2-venda-RS255000-id-2605268583/?source=ranking%2Crp","R$ 255.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-pinheiros-vila-xavier-araraquara-com-garagem-213m2-venda-RS255000-id-2605268583/?source=ranking%2Crp"
"Imóvel comercial para comprar com 169 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Brasil (Vila Xavier), Araraquara","Tamanho do imóvel
169 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-brasil-vila-xavier-araraquara-com-garagem-169m2-venda-RS300000-id-2804840727/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-brasil-vila-xavier-araraquara-com-garagem-169m2-venda-RS300000-id-2804840727/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS180000-id-2838759726/?source=ranking%2Crp","R$ 180.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS180000-id-2838759726/?source=ranking%2Crp"
"Lote/Terreno para comprar com 319 m² em
Residencial Volpi, Araraquara","Tamanho do imóvel
319 m²","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-319m2-venda-RS225000-id-2825489213/?source=ranking%2Crp","R$ 225.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-319m2-venda-RS225000-id-2825489213/?source=ranking%2Crp"
"Casa para comprar com 202 m², 3 quartos, 3 banheiros, 5 vagas em
Centro, Araraquara","Tamanho do imóvel
202 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
5","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-com-garagem-202m2-venda-RS370000-id-2868557219/?source=ranking%2Crp","",""
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-43m2-venda-RS87819-id-2866204910/?source=ranking%2Crp","R$ 87.819","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-43m2-venda-RS87819-id-2866204910/?source=ranking%2Crp"
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-47m2-venda-RS220000-id-2854375224/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-47m2-venda-RS220000-id-2854375224/?source=ranking%2Crp"
"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
46 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-46m2-venda-RS145000-id-2607940003/?source=ranking%2Crp","R$ 145.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-46m2-venda-RS145000-id-2607940003/?source=ranking%2Crp"
"Imóvel comercial para comprar com 92 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim São Francisco, Araraquara","Tamanho do imóvel
92 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-sao-francisco-araraquara-com-garagem-92m2-venda-RS340000-id-2698556574/?source=ranking%2Crp","R$ 340.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-sao-francisco-araraquara-com-garagem-92m2-venda-RS340000-id-2698556574/?source=ranking%2Crp"
"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Parque Laranjeiras, Araraquara","Tamanho do imóvel
46 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-46m2-venda-RS160432-id-2864685400/?source=ranking%2Crp","R$ 160.432","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-46m2-venda-RS160432-id-2864685400/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS180000-id-2839575332/?source=ranking%2Crp","R$ 180.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS180000-id-2839575332/?source=ranking%2Crp"
"Casa para comprar com 232 m², 3 quartos, 4 banheiros, 3 vagas em
Centro, Araraquara","Tamanho do imóvel
232 m²
Quantidade de quartos
3
Quantidade de banheiros
4
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-com-garagem-232m2-venda-RS680000-id-2869628812/?source=ranking%2Crp","R$ 680.000","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-com-garagem-232m2-venda-RS680000-id-2869628812/?source=ranking%2Crp"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Parque Residencial Iguatemi, Araraquara","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-iguatemi-araraquara-com-garagem-39m2-venda-RS72988-id-2869594788/?source=ranking%2Crp","R$ 72.988","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-iguatemi-araraquara-com-garagem-39m2-venda-RS72988-id-2869594788/?source=ranking%2Crp"
"Lote/Terreno para comprar com 275 m², 2 vagas em
Residencial Village Damha, Araraquara","Tamanho do imóvel
275 m²
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/lote-terreno-residencial-village-damha-araraquara-com-garagem-275m2-venda-RS210000-id-2868133573/?source=ranking%2Crp","R$ 210.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-village-damha-araraquara-com-garagem-275m2-venda-RS210000-id-2868133573/?source=ranking%2Crp"
"Casa para comprar com 133 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Imperador, Araraquara","Tamanho do imóvel
133 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperador-araraquara-com-garagem-133m2-venda-RS320000-id-2696564086/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperador-araraquara-com-garagem-133m2-venda-RS320000-id-2696564086/?source=ranking%2Crp"
"Apartamento para comprar com 49 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim dos Manacás, Araraquara","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-49m2-venda-RS300000-id-2809793566/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-49m2-venda-RS300000-id-2809793566/?source=ranking%2Crp"
"Imóvel comercial para comprar com 154 m², 3 quartos, 2 banheiros, 4 vagas em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
154 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-154m2-venda-RS425000-id-2850883023/?source=ranking%2Crp","R$ 425.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-154m2-venda-RS425000-id-2850883023/?source=ranking%2Crp"
"Lote/Terreno para comprar com 341 m² em
Jardim Santa Angelina, Araraquara","Tamanho do imóvel
341 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-santa-angelina-araraquara-341m2-venda-RS170000-id-2779845358/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-santa-angelina-araraquara-341m2-venda-RS170000-id-2779845358/?source=ranking%2Crp"
"Casa para comprar com 102 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Diamante, Araraquara","Tamanho do imóvel
102 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-diamante-araraquara-com-garagem-102m2-venda-RS190000-id-2851267730/?source=ranking%2Crp","",""
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Bandeirantes, Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bandeirantes-araraquara-com-garagem-50m2-venda-RS265000-id-2830897420/?source=ranking%2Crp","R$ 265.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bandeirantes-araraquara-com-garagem-50m2-venda-RS265000-id-2830897420/?source=ranking%2Crp"
"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim das Flores, Araraquara","Tamanho do imóvel
46 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-flores-araraquara-com-garagem-46m2-venda-RS168000-id-2605269488/?source=ranking%2Crp","R$ 168.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-flores-araraquara-com-garagem-46m2-venda-RS168000-id-2605269488/?source=ranking%2Crp"
"Imóvel comercial para comprar com 270 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Higienópolis, Araraquara","Tamanho do imóvel
270 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-higienopolis-araraquara-com-garagem-270m2-venda-RS550000-id-2830236322/?source=ranking%2Crp","R$ 550.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-higienopolis-araraquara-com-garagem-270m2-venda-RS550000-id-2830236322/?source=ranking%2Crp"
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim São Rafael I, Araraquara","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS138671-id-2864689962/?source=ranking%2Crp","",""
"Casa para comprar com 182 m², 2 quartos, 2 banheiros, 2 vagas em
Jardim Residencial Elvio Lupo, Araraquara","Tamanho do imóvel
182 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-182m2-venda-RS350000-id-2793737366/?source=ranking%2Crp","R$ 350.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-182m2-venda-RS350000-id-2793737366/?source=ranking%2Crp"
"Casa para comprar com 539 m², 4 quartos, 6 banheiros, 2 vagas em
Vila Ferroviária, Araraquara","Tamanho do imóvel
539 m²
Quantidade de quartos
4
Quantidade de banheiros
6
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-4-quartos-vila-ferroviaria-araraquara-com-garagem-539m2-venda-RS790000-id-2866826952/?source=ranking%2Crp","R$ 790.000","https://www.vivareal.com.br/imovel/casa-4-quartos-vila-ferroviaria-araraquara-com-garagem-539m2-venda-RS790000-id-2866826952/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS114838-id-2866228940/?source=ranking%2Crp","R$ 114.838","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS114838-id-2866228940/?source=ranking%2Crp"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Suconasa, Araraquara","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suconasa-araraquara-com-garagem-49m2-venda-RS290000-id-2749930191/?source=ranking%2Crp","R$ 290.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suconasa-araraquara-com-garagem-49m2-venda-RS290000-id-2749930191/?source=ranking%2Crp"
"Casa para comprar com 101 m², 2 quartos, 2 banheiros, 2 vagas em
Jardim Brasil (Vila Xavier), Araraquara","Tamanho do imóvel
101 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-brasil-vila-xavier-araraquara-com-garagem-101m2-venda-RS300000-id-2825489115/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-brasil-vila-xavier-araraquara-com-garagem-101m2-venda-RS300000-id-2825489115/?source=ranking%2Crp"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Bandeirantes, Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bandeirantes-araraquara-com-garagem-50m2-venda-RS250000-id-2849318522/?source=ranking%2Crp","R$ 250.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bandeirantes-araraquara-com-garagem-50m2-venda-RS250000-id-2849318522/?source=ranking%2Crp"
"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
56 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS260000-id-2780253920/?source=ranking%2Crp","R$ 260.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS260000-id-2780253920/?source=ranking%2Crp"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Furlan, Araraquara","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-furlan-araraquara-com-garagem-49m2-venda-RS255000-id-2779845451/?source=ranking%2Crp","R$ 255.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-furlan-araraquara-com-garagem-49m2-venda-RS255000-id-2779845451/?source=ranking%2Crp"
"Lote/Terreno para comprar com 308 m² em
Residencial Volpi, Araraquara","Tamanho do imóvel
308 m²","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-308m2-venda-RS230000-id-2867857353/?source=ranking%2Crp","R$ 230.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-308m2-venda-RS230000-id-2867857353/?source=ranking%2Crp"
"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
56 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-56m2-venda-RS155000-id-2867848072/?source=ranking%2Crp","R$ 155.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-56m2-venda-RS155000-id-2867848072/?source=ranking%2Crp"
"Imóvel comercial para comprar com 267 m², 4 quartos, 2 banheiros, 4 vagas em
Jardim Ártico, Araraquara","Tamanho do imóvel
267 m²
Quantidade de quartos
4
Quantidade de banheiros
2
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/imovel-comercial-4-quartos-jardim-artico-araraquara-com-garagem-267m2-venda-RS638000-id-2867848755/?source=ranking%2Crp","R$ 638.000","https://www.vivareal.com.br/imovel/imovel-comercial-4-quartos-jardim-artico-araraquara-com-garagem-267m2-venda-RS638000-id-2867848755/?source=ranking%2Crp"
"Lote/Terreno para comprar com 355 m² em
Jardim Eliana, Araraquara","Tamanho do imóvel
355 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-355m2-venda-RS220000-id-2810593018/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-355m2-venda-RS220000-id-2810593018/?source=ranking%2Crp"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Universal, Araraquara","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-39m2-venda-RS165000-id-2828163535/?source=ranking%2Crp","R$ 165.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-39m2-venda-RS165000-id-2828163535/?source=ranking%2Crp"
"Apartamento para comprar com 63 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim dos Manacás, Araraquara","Tamanho do imóvel
63 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-63m2-venda-RS280000-id-2819974639/?source=ranking%2Crp","R$ 280.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-63m2-venda-RS280000-id-2819974639/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 1 quarto, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
1
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS87819-id-2868441525/?source=ranking%2Crp","R$ 87.819","https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS87819-id-2868441525/?source=ranking%2Crp"
"Casa para comprar com 95 m², 3 quartos, 3 banheiros, 2 vagas em
Jardim Roberto Selmi Dei, Araraquara","Tamanho do imóvel
95 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-roberto-selmi-dei-araraquara-com-garagem-95m2-venda-RS390000-id-2605265149/?source=ranking%2Crp","R$ 390.000","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-roberto-selmi-dei-araraquara-com-garagem-95m2-venda-RS390000-id-2605265149/?source=ranking%2Crp"
"Imóvel comercial para comprar com 222 m², 3 quartos, 3 banheiros, 3 vagas em
Jardim Ártico, Araraquara","Tamanho do imóvel
222 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-artico-araraquara-com-garagem-222m2-venda-RS675000-id-2823228671/?source=ranking%2Crp","R$ 675.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-artico-araraquara-com-garagem-222m2-venda-RS675000-id-2823228671/?source=ranking%2Crp"
"Casa para comprar com 180 m², 3 quartos, 3 banheiros, 4 vagas em
Vila Esperança (Vila Xavier), Araraquara","Tamanho do imóvel
180 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-esperanca-vila-xavier-araraquara-com-garagem-180m2-venda-RS550000-id-2672685684/?source=ranking%2Crp","R$ 550.000","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-esperanca-vila-xavier-araraquara-com-garagem-180m2-venda-RS550000-id-2672685684/?source=ranking%2Crp"
