"titulo_name","titulo_url","titulo_info","titulo_info_url","titulo_preco","titulo_preco_url","next_page","next_page_url"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Califórnia, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-44m2-venda-RS145000-id-2630592890/?source=ranking%2Crp","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-44m2-venda-RS145000-id-2630592890/?source=ranking%2Crp","R$ 145.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-44m2-venda-RS145000-id-2630592890/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Harmonia, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS320000-id-2868157655/?source=ranking%2Crp","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS320000-id-2868157655/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS320000-id-2868157655/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Prédio/Edificio inteiro para alugar com 220 m², 4 banheiros, 4 vagas em
Vila Nossa Senhora do Carmo, Araraquara","https://www.vivareal.com.br/imovel/predio-comercial-vila-nossa-senhora-do-carmo-araraquara-com-garagem-220m2-venda-RS650000-id-2866485482/?source=ranking%2Crp","Tamanho do imóvel
220 m²
Quantidade de banheiros
4
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/predio-comercial-vila-nossa-senhora-do-carmo-araraquara-com-garagem-220m2-venda-RS650000-id-2866485482/?source=ranking%2Crp","R$ 2.500/mês","https://www.vivareal.com.br/imovel/predio-comercial-vila-nossa-senhora-do-carmo-araraquara-com-garagem-220m2-venda-RS650000-id-2866485482/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 253 m² em
Jardim Vitória, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-vitoria-araraquara-253m2-venda-RS145475-id-2837434536/?source=ranking%2Crp","Tamanho do imóvel
253 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-vitoria-araraquara-253m2-venda-RS145475-id-2837434536/?source=ranking%2Crp","R$ 145.475","https://www.vivareal.com.br/imovel/lote-terreno-jardim-vitoria-araraquara-253m2-venda-RS145475-id-2837434536/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 138 m², 2 quartos, 2 banheiros em
Vila Biagioni (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-vila-biagioni-vila-xavier-araraquara-138m2-venda-RS250000-id-2684624094/?source=ranking%2Crp","Tamanho do imóvel
138 m²
Quantidade de quartos
2
Quantidade de banheiros
2","https://www.vivareal.com.br/imovel/casa-2-quartos-vila-biagioni-vila-xavier-araraquara-138m2-venda-RS250000-id-2684624094/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Renata (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp","R$ 158.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Elvio Lupo, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS143000-id-2605267616/?source=ranking%2Crp","Tamanho do imóvel
55 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS143000-id-2605267616/?source=ranking%2Crp","R$ 143.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS143000-id-2605267616/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 300 m², 2 vagas em
Residencial Monte Carlo, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-monte-carlo-araraquara-com-garagem-300m2-venda-RS165000-id-2833274616/?source=ranking%2Crp","Tamanho do imóvel
300 m²
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/lote-terreno-residencial-monte-carlo-araraquara-com-garagem-300m2-venda-RS165000-id-2833274616/?source=ranking%2Crp","R$ 165.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-monte-carlo-araraquara-com-garagem-300m2-venda-RS165000-id-2833274616/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha II, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS86063-id-2858254403/?source=ranking%2Crp","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS86063-id-2858254403/?source=ranking%2Crp","R$ 86.063","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS86063-id-2858254403/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim São Rafael I, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS205000-id-2853708622/?source=ranking%2Crp","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS205000-id-2853708622/?source=ranking%2Crp","R$ 205.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-rafael-i-araraquara-com-garagem-47m2-venda-RS205000-id-2853708622/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 405 m² em
Jardim Cristo Rei (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cristo-rei-vila-xavier-araraquara-405m2-venda-RS290000-id-2840400891/?source=ranking%2Crp","Tamanho do imóvel
405 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cristo-rei-vila-xavier-araraquara-405m2-venda-RS290000-id-2840400891/?source=ranking%2Crp","R$ 290.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cristo-rei-vila-xavier-araraquara-405m2-venda-RS290000-id-2840400891/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 117 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Imperial, Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperial-araraquara-com-garagem-117m2-venda-RS200000-id-2851267732/?source=ranking%2Crp","Tamanho do imóvel
117 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-imperial-araraquara-com-garagem-117m2-venda-RS200000-id-2851267732/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 420 m² em
Jardim Eliana, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-420m2-venda-RS210000-id-2662847642/?source=ranking%2Crp","Tamanho do imóvel
420 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-420m2-venda-RS210000-id-2662847642/?source=ranking%2Crp","R$ 210.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-420m2-venda-RS210000-id-2662847642/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 160 m², 3 quartos, 2 banheiros em
Centro, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-160m2-venda-RS370000-id-2846593351/?source=ranking%2Crp","Tamanho do imóvel
160 m²
Quantidade de quartos
3
Quantidade de banheiros
2","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-160m2-venda-RS370000-id-2846593351/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-50m2-venda-RS160000-id-2866197287/?source=ranking%2Crp","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-50m2-venda-RS160000-id-2866197287/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-50m2-venda-RS160000-id-2866197287/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 320 m², 2 vagas em
Residencial Volpi, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-320m2-venda-RS225000-id-2857480063/?source=ranking%2Crp","Tamanho do imóvel
320 m²
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-320m2-venda-RS225000-id-2857480063/?source=ranking%2Crp","R$ 225.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-320m2-venda-RS225000-id-2857480063/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS155000-id-2825912842/?source=ranking%2Crp","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS155000-id-2825912842/?source=ranking%2Crp","R$ 155.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-48m2-venda-RS155000-id-2825912842/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 146 m², 2 quartos, 2 banheiros em
Jardim Águas do Paiol, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-aguas-do-paiol-araraquara-146m2-venda-RS479000-id-2779847157/?source=ranking%2Crp","Tamanho do imóvel
146 m²
Quantidade de quartos
2
Quantidade de banheiros
2","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-aguas-do-paiol-araraquara-146m2-venda-RS479000-id-2779847157/?source=ranking%2Crp","R$ 479.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-aguas-do-paiol-araraquara-146m2-venda-RS479000-id-2779847157/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 154 m², 2 quartos, 2 banheiros, 1 vaga em
Parque Gramado II, Araraquara","https://www.vivareal.com.br/imovel/casa-2-quartos-parque-gramado-ii-araraquara-com-garagem-154m2-venda-RS280000-id-2786947719/?source=ranking%2Crp","Tamanho do imóvel
154 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/casa-2-quartos-parque-gramado-ii-araraquara-com-garagem-154m2-venda-RS280000-id-2786947719/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 319 m² em
Residencial Volpi, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-319m2-venda-RS225000-id-2825489213/?source=ranking%2Crp","Tamanho do imóvel
319 m²","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-319m2-venda-RS225000-id-2825489213/?source=ranking%2Crp","R$ 225.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-319m2-venda-RS225000-id-2825489213/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 239 m², 3 quartos, 2 banheiros, 1 vaga em
Jardim Viaduto (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-viaduto-vila-xavier-araraquara-com-garagem-239m2-venda-RS224000-id-2820421815/?source=ranking%2Crp","Tamanho do imóvel
239 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-viaduto-vila-xavier-araraquara-com-garagem-239m2-venda-RS224000-id-2820421815/?source=ranking%2Crp","R$ 224.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-viaduto-vila-xavier-araraquara-com-garagem-239m2-venda-RS224000-id-2820421815/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 105 m², 2 quartos, 2 banheiros, 3 vagas em
Jardim Nova Araraquara, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-nova-araraquara-araraquara-com-garagem-105m2-venda-RS280000-id-2825909264/?source=ranking%2Crp","Tamanho do imóvel
105 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-nova-araraquara-araraquara-com-garagem-105m2-venda-RS280000-id-2825909264/?source=ranking%2Crp","R$ 280.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-nova-araraquara-araraquara-com-garagem-105m2-venda-RS280000-id-2825909264/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 65 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Califórnia, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-65m2-venda-RS240000-id-2605178684/?source=ranking%2Crp","Tamanho do imóvel
65 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-65m2-venda-RS240000-id-2605178684/?source=ranking%2Crp","R$ 240.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-california-araraquara-com-garagem-65m2-venda-RS240000-id-2605178684/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha II, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS110000-id-2782021717/?source=ranking%2Crp","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS110000-id-2782021717/?source=ranking%2Crp","R$ 110.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS110000-id-2782021717/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
